src_lang	tgt_lang	study	session_id	src_tokens	tgt_tokens	src_segid	tgt_segid	src_token_ids	tgt_token_ids	src_posq	tgt_posq	xent	xmi	src_surp	tgt_surp	x2cont	cont2x	x_ent	x2x	x2eos	tgtseq2x	y2srcseq_ent	eos_xatt	y2cont	y2y	y_ent	Dur	FixS	FixT	TrtS	TrtT
en	zh	RUC17	P10_T4	Incentives_must_be_offered_to_encourage_developing_countries_to_go_the_extra_green_mile_and_implement_clean_technologies_,_and_could_also_help_minimise_emissions_from_deforestation_.	我们_必须_鼓励_发展中国家_在_绿色_发展_的_道路_上_更进一步_，_鼓励_他们_使用_清洁_科技_，_同时_也_能_帮助_他们_将_乱砍滥伐_所_造成_的_污染_排放_降_到_最低_。	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59	0.48214285714285715	0.4852941176470588	3.2016622252383473	6.5912723864539196	11.692456563313803	11.555662841796876	2.5015714168548584	0.4266185462474823	0.5352157354354858	0.5603677034378052	14.445928573608398	0.3128323554992676	0.5361163020133972	24.463821411132812	10.131922721862793	0.3925486207008362	0.5607563257217407	209103.0	283.0	155.0	104270.0	74126.0
en	zh	RUC17	P10_T4	Some_of_the_most_vulnerable_countries_of_the_world_have_contributed_the_least_to_climate_change_,_but_are_bearing_the_brunt_of_it_.	世界_上_最_脆弱_的_一些_国家_并_不_是_造成_气候_变化_的_主要_原因_，_但_他们_却_深受_其害_。	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36	0.48	0.4782608695652174	2.8278384738498263	4.563483344184028	10.579948425292969	9.503128051757812	2.000380039215088	0.42981934547424316	0.566513180732727	0.5848828554153442	12.038022994995117	0.2207128405570984	0.5994672775268555	22.025381088256836	7.366423606872559	0.3785475492477417	0.5795168876647949	231973.0	202.0	119.0	65702.0	48874.0
en	zh	RUC17	P10_T4	Developing_countries_,_in_particular_,_need_to_adapt_to_the_effects_of_climate_change_.	发展中国家_尤其_需要_适应_气候_变化_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17	0.46875	0.42857142857142855	2.841772191664752	3.272886837230009	10.23963795537534	9.449927590110086	1.5662206411361694	0.3945087194442749	0.5588258504867554	0.5326814651489258	8.378194808959961	0.1840536892414093	0.596077024936676	12.883833885192871	4.706884384155273	0.36234766244888306	0.5953085422515869	41106.0	60.0	29.0	17436.0	9584.0
en	zh	RUC17	P10_T4	Adaptation_and_mitigation_efforts_must_therefore_go_hand_in_hand_.	因此_，_我们_必须_携手_努力_，_不断_适应_，_不断_进步_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	0.45454545454545453	0.46153846153846156	3.699132283528646	4.0377044677734375	10.660997278550091	10.315782335069445	1.442469596862793	0.41032999753952026	0.5794243216514587	0.5321104526519775	7.575874328613281	0.2976289987564087	0.6656463146209717	11.939504623413086	5.509751796722412	0.40052640438079834	0.6214100122451782	59172.0	105.0	23.0	36295.0	9644.0
en	zh	RUC17	P02_T1	Killer_nurse_receives_four_life_sentences	杀手_护士_被_判处_四_次_终生_监禁	0	0	1+2+3+4+5+6+7+8+9	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.4166666666666667	0.4375	2.2349046071370444	5.82456906636556	11.514752474698154	11.159271240234375	1.1766856908798218	0.3467652499675751	0.5534268617630005	0.5135741233825684	5.201147556304932	0.14147023856639862	0.5777882933616638	8.052416801452637	4.989488124847412	0.3422207236289978	0.5940921306610107	94365.0	30.0	22.0	7448.0	11563.0
en	zh	RUC17	P02_T1	Hospital_nurse_Colin_Norris_was_imprisoned_for_life_today_for_the_killing_of_four_of_his_patients_.	医院_护士_科林_诺里斯_由于_杀害_他_的_四_名_病人_，_今日_被_判处_终生_监禁_。	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38	0.4722222222222222	0.4722222222222222	2.362992939196135	3.323642931486431	10.522219848632812	8.311237041766827	1.5714271068572998	0.43536990880966187	0.5690068006515503	0.5274993181228638	10.35108757019043	0.28704485297203064	0.534340500831604	15.828458786010742	7.845242500305176	0.3590342402458191	0.5520984530448914	75395.0	112.0	71.0	30054.0	27961.0
en	zh	RUC17	P02_T1	32_year_old_Norris_from_Glasgow_killed_the_four_women_in_2002_by_giving_them_large_amounts_of_sleeping_medicine_.	32_岁_的_来自_格拉斯哥_的_诺里斯_于_2002年_通过_给_病人_服用_大_剂量_安眠药_，_杀害_了_四_名_女性_。	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46	0.47619047619047616	0.4782608695652174	2.8655106917671533	3.818896418032439	10.864763532366071	9.317658395478219	1.7665923833847046	0.4562917649745941	0.5522648096084595	0.5408113598823547	10.794746398925781	0.30599069595336914	0.5293568968772888	17.365921020507812	8.887116432189941	0.36291536688804626	0.5466941595077515	110590.0	152.0	59.0	43374.0	18191.0
en	zh	RUC17	P02_T1	Yesterday_,_he_was_found_guilty_of_four_counts_of_murder_following_a_long_trial_.	在_经过_漫长_的_审讯_后_，_昨日_他_因_这_四_起_谋杀案_被_定罪_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31	0.46875	0.47058823529411764	3.0246318694083922	5.876558119250882	10.154792785644531	11.0374755859375	1.53885018825531	0.4325447976589203	0.5847665071487427	0.5305302143096924	8.911605834960938	0.24766699969768524	0.5917513370513916	14.157672882080078	6.658557415008545	0.3806106448173523	0.596577525138855	55817.0	49.0	31.0	12290.0	10936.0
en	zh	RUC17	P02_T1	He_was_given_four_life_sentences_,_one_for_each_of_the_killings_.	他_被_判处_四_次_终生_监禁_，_每_一_次_代表_一_项_谋杀_罪名_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29	0.4642857142857143	0.47058823529411764	3.3662446120689653	4.725210255589978	9.188262091742622	10.66600868918679	1.2960553169250488	0.42306146025657654	0.5908882021903992	0.5625736713409424	7.702766418457031	0.294150710105896	0.6377023458480835	12.636382102966309	6.255985260009766	0.3946703374385834	0.6006957292556763	51246.0	47.0	44.0	12169.0	16625.0
en	zh	RUC17	P02_T1	He_will_have_to_serve_at_least_30_years_.	他_将要_服刑_至少_30年_。	5	5	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12	0.45	0.4166666666666667	3.803025245666504	2.4663947423299155	11.271778651646205	8.359226650661892	1.0596089363098145	0.42379388213157654	0.6195715665817261	0.5330570340156555	5.60982084274292	0.19155071675777435	0.6453174352645874	8.599498748779297	3.892927646636963	0.35773372650146484	0.6440160274505615	31169.0	13.0	4.0	4257.0	898.0
en	zh	RUC17	P02_T1	Police_officer_Chris_Gregg_said_that_Norris_had_been_acting_strangely_around_the_hospital_.	警察_克里斯_格里格_说_诺里斯_在_医院_里_行为_诡异_，	6	6	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	0.4666666666666667	0.45454545454545453	2.325168462900015	3.5018238654503455	10.286116943359374	8.911870619829964	1.4397647380828857	0.436795175075531	0.5631539821624756	0.5035127401351929	9.99349594116211	0.28590232133865356	0.55196213722229	14.609651565551758	6.179349899291992	0.3519337773323059	0.5534626245498657	53820.0	58.0	34.0	16490.0	10941.0
en	zh	RUC17	P02_T1	Only_the_awareness_of_other_hospital_staff_put_a_stop_to_him_and_to_the_killings_.	直到_医院_其他_工作_人员_发现_异常_才_阻止_了_他_的_谋杀_行为_。	7	7	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30	0.47058823529411764	0.4666666666666667	3.5276308695475262	2.138842010498047	9.545462036132813	9.999658023609834	1.4833097457885742	0.4433526396751404	0.5807530879974365	0.566573441028595	9.185222625732422	0.2875426113605499	0.6246647834777832	15.581377983093262	6.331683158874512	0.40160679817199707	0.5931212306022644	44398.0	57.0	13.0	19663.0	4423.0
en	zh	RUC17	P02_T1	The_police_have_learned_that_the_motive_for_the_killings_was_that_Norris_disliked_working_with_old_people_.	警察_发现_诺里斯_的_杀人_动机_是_因为_他_不_喜欢_照料_年迈_病人_。	8	8	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30	0.47368421052631576	0.4666666666666667	3.3384134928385416	3.4993810017903644	11.273949407762096	9.324265219948508	1.6943154335021973	0.44473594427108765	0.5554342269897461	0.540580153465271	10.87234115600586	0.3003475069999695	0.5750323534011841	17.38184356689453	6.793637275695801	0.34976014494895935	0.5696998834609985	58547.0	64.0	24.0	18213.0	5202.0
en	zh	RUC17	P02_T1	All_of_his_victims_were_old_weak_women_with_heart_problems_.	所有_受害人_都_是_有_心脏_问题_的_老年_妇女_。	9	9	1+2+3+4+5+6+7+8+9+10+11+12	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.4583333333333333	0.45454545454545453	3.4730860392252603	5.63289557562934	9.696705065275493	9.641627592198988	1.084144115447998	0.41996464133262634	0.5949885249137878	0.5531269311904907	6.278331756591797	0.24355177581310272	0.5796996355056763	9.723981857299805	4.875746726989746	0.36097416281700134	0.610813558101654	31076.0	30.0	20.0	6839.0	4833.0
en	zh	RUC17	P02_T1	All_of_them_could_be_considered_a_burden_to_hospital_staff_.	他_认为_这些_人_是_医院_工作者_的_负担_。	10	10	1+2+3+4+5+6+7+8+9+10+11+12+13	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.4583333333333333	0.45	3.2085632748074002	3.0343816545274525	10.046847025553385	9.36441739400228	1.2838876247406006	0.41662678122520447	0.5934613943099976	0.5429210662841797	6.658138275146484	0.20436620712280273	0.6447983384132385	11.087080001831055	4.792845726013184	0.3746427893638611	0.6343445181846619	44054.0	35.0	6.0	8005.0	887.0
en	zh	RUC17	P12_T4	Although_developing_countries_are_understandably_reluctant_to_compromise_their_chances_of_achieving_better_standards_of_living_for_the_poor_,_action_on_climate_change_need_not_threaten_economic_development_.	尽管_可以_理解_发展中国家_不_想_以_提高_穷人_生活_标准_的_机会_为_代价_，_但_其实_应_对_气候_改变_的_行动_不_需要_威胁_到_经济_的_发展_。	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53	0.48333333333333334	0.484375	2.354882006375295	6.630031369767099	12.55317066333912	11.07442811478016	2.75927734375	0.4302235543727875	0.5220252871513367	0.5736897587776184	15.014205932617188	0.3315580487251282	0.5081006288528442	25.79391860961914	9.4424467086792	0.38926371932029724	0.5476774573326111	170213.0	88.0	160.0	27868.0	62235.0
en	zh	RUC17	P12_T4	Incentives_must_be_offered_to_encourage_developing_countries_to_go_the_extra_green_mile_and_implement_clean_technologies_,_and_could_also_help_minimise_emissions_from_deforestation_.	必须_给予_发展中国家_鼓励_来使_它们_进行_更_多_的_绿化_、_使用_净化_科技_和_减少_森林_的_消失_。	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37	0.48214285714285715	0.47619047619047616	3.9125527046822213	4.2856416444520695	11.692456563313803	9.78494164251512	2.5015714168548584	0.4266185462474823	0.5352157354354858	0.5603677034378052	14.445928573608398	0.33544906973838806	0.5588316917419434	22.333297729492188	7.283304214477539	0.39944836497306824	0.5917439460754395	153942.0	273.0	105.0	91925.0	51638.0
en	zh	RUC17	P12_T4	Some_of_the_most_vulnerable_countries_of_the_world_have_contributed_the_least_to_climate_change_,_but_are_bearing_the_brunt_of_it_.	一些_世界_上_最_薄弱_的_国家_对于_应对_气候_变化_做_的_最_少_，_但是_又_承受_着_气候变化_的_后果_。	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43	0.48	0.4791666666666667	2.8863949443018715	3.589211574820585	10.579948425292969	8.982292913621471	2.000380039215088	0.42981934547424316	0.566513180732727	0.5848828554153442	12.038022994995117	0.26588165760040283	0.5819324254989624	21.829952239990234	8.221297264099121	0.38538646697998047	0.5778961777687073	73055.0	157.0	58.0	51408.0	24691.0
en	zh	RUC17	P12_T4	Developing_countries_,_in_particular_,_need_to_adapt_to_the_effects_of_climate_change_.	尤其_是_发展中国家_，_需要_适应_气候_变化_带来_的_影响_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.46875	0.4583333333333333	2.625504150390625	3.8706768798828124	10.23963795537534	9.553207397460938	1.5662206411361694	0.3945087194442749	0.5588258504867554	0.5326814651489258	8.378194808959961	0.21179291605949402	0.597038984298706	13.282964706420898	5.768954753875732	0.38531312346458435	0.6011037230491638	30405.0	48.0	27.0	13417.0	8719.0
en	zh	RUC17	P12_T4	Adaptation_and_mitigation_efforts_must_therefore_go_hand_in_hand_.	因此_必须_一起_努力_适应_和_应_对_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16	0.45454545454545453	0.4444444444444444	4.210885524749756	0.8752202987670898	10.660997278550091	8.137769317626953	1.442469596862793	0.41032999753952026	0.5794243216514587	0.5321104526519775	7.575874328613281	0.3293161392211914	0.6522722840309143	11.332780838012695	4.471404552459717	0.37548717856407166	0.6308118104934692	45911.0	115.0	38.0	42062.0	15075.0
en	zh	RUC17	P02_T2	Families_hit_with_increase_in_cost_of_living	生活_开支_增加_，	0	0	1+2+3+4+5+6+7+8+9	1+2+3+4+5+6+7	0.4375	0.375	3.331818171909877	1.5095416477748327	10.779407501220703	6.777903747558594	1.116959810256958	0.3422306478023529	0.5584668517112732	0.5486282110214233	4.94538688659668	0.11501556634902954	0.6813616156578064	7.9895758628845215	2.950671672821045	0.36560317873954773	0.6345148086547852	123974.0	0.0	5.0	0.0	2500.0
en	zh	RUC17	P02_T2	British_families_have_to_cough_up_an_extra_£_31,300_a_year_as_food_and_fuel_prices_soar_at_their_fastest_rate_in_17_years_.	人民_不堪重负_在_过去_的_17_年_英国_食物_，_燃油_价格_飞涨_，_英国_家庭_需要_每年_多_付_31300_英镑_。	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42	0.4807692307692308	0.4782608695652174	3.454830351329985	5.1120721726190474	10.562074318910257	10.28028302873884	2.1325016021728516	0.4412720799446106	0.5442162752151489	0.5515563488006592	13.320808410644531	0.24169763922691345	0.5687154531478882	22.368038177490234	8.046160697937012	0.3892723023891449	0.5786470174789429	90590.0	0.0	0.0	0.0	0.0
en	zh	RUC17	P02_T2	Prices_in_supermarkets_have_climbed_at_an_alarming_rate_over_the_past_year_.	去年_超市_商品_的_价格_以_超过_警戒线_的_速度_飞涨_。	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.4642857142857143	0.4583333333333333	3.920194091796875	3.1992547607421873	11.178303111683238	9.36769585860403	1.770250678062439	0.4097101092338562	0.5534420609474182	0.5344659686088562	9.074897766113281	0.16347405314445496	0.6113553047180176	14.967196464538574	5.647940635681152	0.4009110927581787	0.5763745307922363	54538.0	0.0	0.0	0.0	0.0
en	zh	RUC17	P02_T2	Analysts_have_warned_that_prices_will_increase_further_still_,_making_it_hard_for_the_Bank_of_England_to_cut_interest_rates_as_it_struggles_to_keep_inflation_and_the_economy_under_control_.	相关_分析_人员_提_出_警示_，_在_未来_商品_价格_会_继续_持续_上涨_，_这_将_导致_英国_银行_难以_降低_利率_，_因为_它_需要_努力_控制_通货膨胀_，_保持_既_经济_良好_运行_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72	0.4852941176470588	0.4868421052631579	2.878358417087131	4.455014758639866	12.58737534743089	10.35299742455576	2.790989637374878	0.4445889890193939	0.5267333984375	0.5715181827545166	15.919801712036133	0.3192896544933319	0.5623658299446106	27.60787582397461	11.700544357299805	0.3914267420768738	0.552605390548706	146282.0	11.0	2.0	10056.0	559.0
en	zh	RUC17	P02_T2	To_make_matters_worse_,_escalating_prices_are_racing_ahead_of_salary_increases_,_especially_those_of_nurses_and_other_healthcare_professionals_,_who_have_suffered_from_the_government_'s_insistence_that_those_in_the_public_sector_have_to_receive_below-inflation_salary_increases_.	更_糟糕_的_是_，_物价_上涨_速度_已经_大大_超过_工资_提升_速度_，_护士_和_其他_医护_行业_工作者_面临_的_情况_尤其_不_乐观_，_因为_他们_作为_公共_系统_服务_人员_，_应_政府_要求_只能_领取_低于_通胀_水平_的_工资_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91	0.48863636363636365	0.48936170212765956	3.015250405112466	4.742286430610405	11.157864379882813	10.69599775834517	3.7756192684173584	0.43863099813461304	0.5222181081771851	0.6012894511222839	22.147018432617188	0.3335399329662323	0.5860306024551392	40.88499450683594	13.5120849609375	0.4090035855770111	0.5543181896209717	193628.0	25.0	16.0	7876.0	3862.0
en	zh	RUC17	P02_T2	In_addition_to_fuel_and_food_,_electricity_bills_are_also_soaring_.	另外_，_燃油_，_食物_和_用电_费用_也_呈_飞涨_态势_。	5	5	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	0.46153846153846156	0.46153846153846156	3.4989764873798075	3.608762887807993	10.198875025699014	9.726380197625412	1.5229867696762085	0.42108964920043945	0.5715435743331909	0.5581414699554443	7.546750545501709	0.1423644721508026	0.614043116569519	12.84027099609375	5.740442276000977	0.406852126121521	0.5867528915405273	42261.0	11.0	24.0	3076.0	13070.0
en	zh	RUC17	P02_T2	Five_out_of_the_six_largest_suppliers_have_increased_their_customers_'_bills_.	将近_百分之八十_的_此类_公司_都_提高_了_商品_价格_。	6	6	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.4642857142857143	0.45454545454545453	4.257618103027344	1.7082699584960936	10.91566650390625	8.285955641004774	1.4381396770477295	0.41040849685668945	0.5795541405677795	0.5693657398223877	7.452009201049805	0.13732104003429413	0.6605546474456787	14.043180465698242	5.571780204772949	0.4107275903224945	0.6129366755485535	75629.0	168.0	2.0	49273.0	526.0
en	zh	RUC17	P16_T4	Although_developing_countries_are_understandably_reluctant_to_compromise_their_chances_of_achieving_better_standards_of_living_for_the_poor_,_action_on_climate_change_need_not_threaten_economic_development_.	发展中国家_总是_不_愿意_放弃_提高_贫困者_生活水平_的_发展_机会_，_但_其实_针对_气候_变化_的_措施_不必_影响_经济_发展_。	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50	0.48333333333333334	0.4791666666666667	2.460624542236328	5.708381805419922	12.55317066333912	10.473085061097757	2.75927734375	0.4302235543727875	0.5220252871513367	0.5736897587776184	15.014205932617188	0.33312106132507324	0.5341448187828064	25.609554290771484	9.035170555114746	0.3917052149772644	0.5587666034698486	490904.0	7.0	241.0	3223.0	72313.0
